18500,20366,1866,1,349
20433,24833,4400,2,349
26149,29382,3233,1,349
32648,35881,3233,4,349
36114,42720,6606,3,349
60,3920,3860,3,351
4000,8700,4700,5,351
9100,29080,19980,3,351
29380,31020,1640,4,351
31090,32180,1090,2,351
34025,35220,1195,4,351
35278,37330,2052,5,351
37388,39259,1871,3,351
39960,43778,3818,3,351
46252,49019,2767,3,351
49760,55880,6120,3,351
88,5235,5147,3,360
5294,8823,3529,1,360
8911,10794,1883,5,360
10882,15441,4559,3,360
15529,20411,4882,2,360
20705,28397,7692,3,360
28530,31264,2734,4,360
31545,36045,4500,5,360
36134,39088,2954,3,360
39088,43811,4723,4,360
43929,50958,7029,3,360
51135,53811,2676,5,360
53900,58240,4340,3,360
150,14660,14510,3,352
14860,18520,3660,4,352
18600,21880,3280,3,352
22960,37760,14800,3,352
38500,40040,1540,3,352
44560,46540,1980,3,352
46580,51360,4780,5,352
51440,53040,1600,1,352
53150,58110,4960,3,352
58200,60200,2000,1,352
60350,66280,5930,3,352
68790,71330,2540,3,352
71450,75070,3620,4,352
75130,81910,6780,3,352
82070,91620,9550,5,352
91760,1.023e+05,10540,3,352
1.0368e+05,1.1692e+05,13240,3,352
1.1807e+05,1.2e+05,1930,3,352
70,7982,7912,3,353
8122,15438,7316,1,353
15525,20122,4597,2,353
24543,26534,1991,3,353
26656,30937,4281,4,353
31050,32052,1002,3,353
32164,34199,2035,6,353
34242,42488,8246,3,353
43856,45769,1913,3,353
48014,50365,2351,3,353
50461,52970,2509,5,353
55022,63909,8887,3,353
64947,76974,12027,3,353
78285,81805,3520,3,353
81896,84843,2947,5,353
84887,86378,1491,3,353
86525,89385,2860,5,353
90000,93781,3781,6,353
93913,97334,3421,3,353
97404,1.1044e+05,13037,5,353
1.1058e+05,1.2e+05,9420,3,353
60,1600,1540,3,354
1640,5660,4020,1,354
5740,6820,1080,3,354
7660,11240,3580,4,354
11280,14560,3280,5,354
14590,22210,7620,6,354
23430,32410,8980,3,354
32550,33550,1000,1,354
33580,39472,5892,3,354
41405,46986,5581,3,354
47039,48108,1069,1,354
48531,50545,2014,3,354
51733,52936,1203,3,354
53002,54056,1054,5,354
54143,59873,5730,3,354
59947,61568,1621,1,354
61628,63966,2338,3,354
64019,67033,3014,1,354
67086,73571,6485,3,354
73675,74986,1311,4,354
75837,81202,5365,3,354
81283,84364,3081,5,354
84377,88634,4257,3,354
88715,90215,1500,5,354
90255,96294,6039,3,354
96321,1.0086e+05,4540,5,354
1.0094e+05,1.1952e+05,18585,3,354
37,1666,1629,3,355
1722,5111,3389,1,355
9537,11555,2018,4,355
11629,24810,13181,3,355
29998,35238,5240,3,355
35331,39646,4315,5,355
39738,52529,12791,3,355
52716,53735,1019,1,355
53827,59407,5580,3,355
59456,60808,1352,4,355
60882,68203,7321,3,355
68388,71740,3352,4,355
72037,79592,7555,3,355
79648,82277,2629,5,355
82344,85715,3371,3,355
85775,87294,1519,5,355
87367,96460,9093,3,355
96548,97617,1069,5,355
97640,1.0264e+05,5000,3,355
1.0273e+05,1.0437e+05,1642,5,355
1.0442e+05,1.0622e+05,1802,3,355
1.0626e+05,1.0911e+05,2852,5,355
1.1073e+05,1.127e+05,1972,3,355
1.1275e+05,1.143e+05,1543,6,355
1.1433e+05,1.1554e+05,1210,3,355
1.1612e+05,1.2e+05,3885,3,355
21,3914,3893,3,356
5382,7851,2469,5,356
7936,29164,21228,3,356
29254,30999,1745,4,356
33371,35553,2182,4,356
35701,36913,1212,3,356
37574,38659,1085,3,356
40127,41382,1255,4,356
41998,44424,2426,5,356
44498,54800,10302,3,356
86,5695,5609,3,357
5782,6826,1044,1,357
7000,12826,5826,3,357
13043,17217,4174,4,357
17478,41304,23826,3,357
42346,43694,1348,3,357
43911,46172,2261,2,357
46411,47628,1217,1,357
47738,57477,9739,3,357
57629,63368,5739,5,357
63651,71694,8043,3,357
71781,82520,10739,5,357
82780,1.2e+05,37220,3,357
400,7900,7500,3,358
7999,10116,2117,1,358
10205,18588,8383,3,358
18705,22176,3471,5,358
22279,25073,2794,3,358
25221,28779,3558,5,358
28839,32868,4029,3,358
33103,36662,3559,2,358
38956,46279,7323,2,358
46367,51691,5324,1,358
51897,56221,4324,4,358
56398,58235,1837,6,358
59016,61941,2925,5,358
62176,64647,2471,1,358
64773,67861,3088,4,358
67950,74320,6370,3,358
40,1960,1920,3,359
2020,5440,3420,1,359
5600,9420,3820,4,359
9580,11980,2400,1,359
12140,20180,8040,5,359
20290,37860,17570,3,359
37960,39540,1580,1,359
39730,50470,10740,3,359
51310,52490,1180,1,359
53290,56090,2800,4,359
56180,72960,16780,3,359
73300,74700,1400,1,359
74840,82420,7580,5,359
82520,88580,6060,3,359
88660,90380,1720,5,359
90490,96390,5900,3,359
99110,1.0677e+05,7660,5,359
1.0687e+05,1.0981e+05,2940,3,359
1.1007e+05,1.1225e+05,2180,5,359
1.123e+05,1.2e+05,7700,3,359
60,1580,1520,3,381
1680,4040,2360,1,381
4180,8640,4460,3,381
8720,10380,1660,1,381
10460,21320,10860,2,381
21420,24100,2680,5,381
25370,30430,5060,1,381
30540,37720,7180,3,381
37860,40680,2820,1,381
41350,44550,3200,4,381
44660,48720,4060,5,381
818,4250,3432,1,390
5409,6863,1454,3,390
6931,8568,1637,1,390
9295,20318,11023,2,390
20408,22226,1818,1,390
25810,27433,1623,5,390
27524,35295,7771,3,390
35442,37760,2318,6,390
473,3000,2527,3,382
5333,7842,2509,1,382
7894,13824,5930,3,382
13956,16026,2070,1,382
16736,18771,2035,4,382
18814,22621,3807,3,382
22726,26982,4256,1,382
28191,31998,3807,3,382
32085,33173,1088,1,382
33234,37076,3842,3,382
37164,42880,5716,5,382
43013,46364,3351,3,382
47855,54796,6941,3,382
55983,57685,1702,3,382
57808,61281,3473,2,382
61367,66823,5456,5,382
66877,76105,9228,3,382
76438,78263,1825,4,382
78324,80043,1719,5,382
80157,90480,10323,3,382
37,1296,1259,3,383
1333,3833,2500,1,383
3870,10388,6518,3,383
10471,16518,6047,2,383
16537,20796,4259,1,383
22490,29544,7054,3,383
32063,41760,9697,3,383
117,1264,1147,3,384
1352,3764,2412,1,384
3852,9470,5618,3,384
9529,15000,5471,2,384
15147,16794,1647,5,384
17911,21852,3941,1,384
22190,28690,6500,3,384
28779,32749,3970,5,384
32838,42200,9362,3,384
1054,4662,3608,1,385
6662,8662,2000,3,385
11270,22162,10892,2,385
22635,26553,3918,1,385
26614,29006,2392,3,385
29100,30478,1378,4,385
30525,32998,2473,5,385
33078,37375,4297,6,385
39205,41286,2081,6,385
41413,45319,3906,5,385
46697,49034,2337,3,385
51344,53804,2460,6,385
54202,56878,2676,3,385
59371,64288,4917,5,385
64403,72723,8320,3,385
72880,75177,2297,4,385
75372,87280,11908,3,385
873,5802,4929,1,386
6901,14859,7958,2,386
14929,18056,3127,1,386
18499,20020,1521,3,386
20168,22774,2606,4,386
23690,25816,2126,5,386
26774,33600,6826,3,386
140,12680,12540,3,387
14680,25960,11280,2,387
26020,28740,2720,1,387
28840,31040,2200,3,387
33590,42250,8660,3,387
42370,45870,3500,4,387
45990,53160,7170,3,387
64,1506,1442,3,388
1558,5675,4117,1,388
5740,10415,4675,3,388
10512,17389,6877,2,388
17437,22367,4930,1,388
22454,24350,1896,4,388
24396,41960,17564,3,388
29,1588,1559,3,389
1735,7588,5853,1,389
7647,9029,1382,3,389
9176,18088,8912,2,389
18147,24117,5970,1,389
24206,27235,3029,3,389
27382,30617,3235,4,389
30779,42560,11781,3,389
